id,Motivation_Level,Exam_Score,percent
3352,Medium,66,0.3225855283075992
3355,Medium,66,0.3225855283075992
3392,Medium,66,0.3225855283075992
3411,Medium,66,0.3225855283075992
3450,Medium,66,0.3225855283075992
3459,High,66,0.3225855283075992
3475,Low,66,0.3225855283075992
3496,Medium,66,0.3225855283075992
3500,High,66,0.3225855283075992
3533,Low,66,0.3225855283075992
3551,Medium,66,0.3225855283075992
3569,Medium,66,0.3225855283075992
3574,Medium,66,0.3225855283075992
3583,Medium,66,0.3225855283075992
3588,Medium,66,0.3225855283075992
3591,High,66,0.3225855283075992
3598,Medium,66,0.3225855283075992
3623,Low,66,0.3225855283075992
3631,Medium,66,0.3225855283075992
3635,High,66,0.3225855283075992
3639,Medium,66,0.3225855283075992
3640,Medium,66,0.3225855283075992
3642,High,66,0.3225855283075992
3646,Low,66,0.3225855283075992
3647,Medium,66,0.3225855283075992
3652,Medium,66,0.3225855283075992
3658,Low,66,0.3225855283075992
3676,High,66,0.3225855283075992
3680,High,66,0.3225855283075992
3682,High,66,0.3225855283075992
3694,Medium,66,0.3225855283075992
3696,High,66,0.3225855283075992
3710,Medium,66,0.3225855283075992
3720,High,66,0.3225855283075992
3721,Low,66,0.3225855283075992
3724,Low,66,0.3225855283075992
3741,High,66,0.3225855283075992
3743,Medium,66,0.3225855283075992
3746,Medium,66,0.3225855283075992
3750,Medium,66,0.3225855283075992
3757,Medium,66,0.3225855283075992
3760,Low,66,0.3225855283075992
3768,Low,66,0.3225855283075992
3773,Medium,66,0.3225855283075992
3777,Low,66,0.3225855283075992
3781,Low,66,0.3225855283075992
3793,Medium,66,0.3225855283075992
3838,High,66,0.3225855283075992
3843,Medium,66,0.3225855283075992
3849,High,66,0.3225855283075992
3862,Medium,66,0.3225855283075992
3872,Medium,66,0.3225855283075992
3876,Low,66,0.3225855283075992
3885,Medium,66,0.3225855283075992
3886,Low,66,0.3225855283075992
3887,Low,66,0.3225855283075992
3898,High,66,0.3225855283075992
3902,Medium,66,0.3225855283075992
3913,Medium,66,0.3225855283075992
3916,Medium,66,0.3225855283075992
3926,Medium,66,0.3225855283075992
3927,Low,66,0.3225855283075992
3946,Medium,66,0.3225855283075992
3953,Medium,66,0.3225855283075992
3955,Medium,66,0.3225855283075992
3961,Low,66,0.3225855283075992
3963,High,66,0.3225855283075992
3965,High,66,0.3225855283075992
3975,Medium,66,0.3225855283075992
3981,Medium,66,0.3225855283075992
3984,High,66,0.3225855283075992
3998,Medium,66,0.3225855283075992
4003,Medium,66,0.3225855283075992
4013,High,66,0.3225855283075992
4043,High,66,0.3225855283075992
4045,Low,66,0.3225855283075992
4049,Medium,66,0.3225855283075992
4050,Low,66,0.3225855283075992
4067,Medium,66,0.3225855283075992
4073,Low,66,0.3225855283075992
4086,High,66,0.3225855283075992
4087,Medium,66,0.3225855283075992
4088,Medium,66,0.3225855283075992
4089,Medium,66,0.3225855283075992
4093,Medium,66,0.3225855283075992
4099,Medium,66,0.3225855283075992
4104,Medium,66,0.3225855283075992
4138,Medium,66,0.3225855283075992
4155,Medium,66,0.3225855283075992
4163,Low,66,0.3225855283075992
4175,Medium,66,0.3225855283075992
4205,Medium,66,0.3225855283075992
4209,Medium,66,0.3225855283075992
4224,Medium,66,0.3225855283075992
4237,Medium,66,0.3225855283075992
4245,Low,66,0.3225855283075992
4262,Medium,66,0.3225855283075992
4265,Medium,66,0.3225855283075992
4284,Medium,66,0.3225855283075992
4285,High,66,0.3225855283075992
4296,Medium,66,0.3225855283075992
4306,Medium,66,0.3225855283075992
4320,Low,66,0.3225855283075992
4324,Low,66,0.3225855283075992
4337,High,66,0.3225855283075992
4342,Medium,66,0.3225855283075992
4345,High,66,0.3225855283075992
4346,Low,66,0.3225855283075992
4373,Medium,66,0.3225855283075992
4379,High,66,0.3225855283075992
4383,High,66,0.3225855283075992
4388,Low,66,0.3225855283075992
4396,Low,66,0.3225855283075992
4401,Low,66,0.3225855283075992
4405,High,66,0.3225855283075992
4408,Medium,66,0.3225855283075992
4422,Medium,66,0.3225855283075992
4423,High,66,0.3225855283075992
4432,Medium,66,0.3225855283075992
4442,Medium,66,0.3225855283075992
4460,High,66,0.3225855283075992
4465,Medium,66,0.3225855283075992
4481,Low,66,0.3225855283075992
4486,Medium,66,0.3225855283075992
4498,Medium,66,0.3225855283075992
4501,Medium,66,0.3225855283075992
4538,Low,66,0.3225855283075992
4548,Medium,66,0.3225855283075992
4549,High,66,0.3225855283075992
4554,Medium,66,0.3225855283075992
4560,Low,66,0.3225855283075992
4574,Medium,66,0.3225855283075992
4590,Low,66,0.3225855283075992
4606,Medium,66,0.3225855283075992
4609,Medium,66,0.3225855283075992
4614,Medium,66,0.3225855283075992
4616,Low,66,0.3225855283075992
4641,High,66,0.3225855283075992
4647,High,66,0.3225855283075992
4655,Medium,66,0.3225855283075992
4658,Medium,66,0.3225855283075992
4666,Medium,66,0.3225855283075992
4673,High,66,0.3225855283075992
4701,Low,66,0.3225855283075992
4713,Medium,66,0.3225855283075992
4723,Medium,66,0.3225855283075992
4724,High,66,0.3225855283075992
4728,Medium,66,0.3225855283075992
4731,Medium,66,0.3225855283075992
4744,Medium,66,0.3225855283075992
4750,Medium,66,0.3225855283075992
4753,Medium,66,0.3225855283075992
4755,Low,66,0.3225855283075992
4771,Low,66,0.3225855283075992
4779,Low,66,0.3225855283075992
4788,Medium,66,0.3225855283075992
4789,Medium,66,0.3225855283075992
4794,High,66,0.3225855283075992
4796,Medium,66,0.3225855283075992
4797,Medium,66,0.3225855283075992
4802,High,66,0.3225855283075992
4806,Medium,66,0.3225855283075992
4813,Low,66,0.3225855283075992
4814,Low,66,0.3225855283075992
4819,Low,66,0.3225855283075992
4831,Medium,66,0.3225855283075992
4838,High,66,0.3225855283075992
4842,High,66,0.3225855283075992
4857,Medium,66,0.3225855283075992
4865,Medium,66,0.3225855283075992
4889,Medium,66,0.3225855283075992
4903,High,66,0.3225855283075992
4909,Low,66,0.3225855283075992
4911,High,66,0.3225855283075992
4915,Medium,66,0.3225855283075992
4927,Medium,66,0.3225855283075992
4935,High,66,0.3225855283075992
4937,Medium,66,0.3225855283075992
4943,High,66,0.3225855283075992
4972,High,66,0.3225855283075992
4996,Medium,66,0.3225855283075992
5013,Medium,66,0.3225855283075992
5016,Medium,66,0.3225855283075992
5019,High,66,0.3225855283075992
5032,Medium,66,0.3225855283075992
5051,High,66,0.3225855283075992
5058,Medium,66,0.3225855283075992
5063,Low,66,0.3225855283075992
5079,Medium,66,0.3225855283075992
5085,Medium,66,0.3225855283075992
5089,Medium,66,0.3225855283075992
5091,Low,66,0.3225855283075992
5104,High,66,0.3225855283075992
5115,Medium,66,0.3225855283075992
5127,High,66,0.3225855283075992
5143,Low,66,0.3225855283075992
5150,High,66,0.3225855283075992
5181,Medium,66,0.3225855283075992
5200,Low,66,0.3225855283075992
5212,High,66,0.3225855283075992
5217,High,66,0.3225855283075992
5219,Medium,66,0.3225855283075992
5232,High,66,0.3225855283075992
5234,Low,66,0.3225855283075992
5243,Medium,66,0.3225855283075992
5245,Low,66,0.3225855283075992
5251,Medium,66,0.3225855283075992
5283,High,66,0.3225855283075992
5284,Medium,66,0.3225855283075992
5289,High,66,0.3225855283075992
5302,Medium,66,0.3225855283075992
5313,Medium,66,0.3225855283075992
5343,Low,66,0.3225855283075992
5356,Low,66,0.3225855283075992
5362,Low,66,0.3225855283075992
5372,Medium,66,0.3225855283075992
5383,High,66,0.3225855283075992
5393,High,66,0.3225855283075992
5403,Low,66,0.3225855283075992
5414,Medium,66,0.3225855283075992
5434,Low,66,0.3225855283075992
5437,Medium,66,0.3225855283075992
5438,Medium,66,0.3225855283075992
5446,High,66,0.3225855283075992
5450,Medium,66,0.3225855283075992
5455,Low,66,0.3225855283075992
5458,Medium,66,0.3225855283075992
5470,Low,66,0.3225855283075992
5477,Medium,66,0.3225855283075992
5489,Medium,66,0.3225855283075992
5504,Medium,66,0.3225855283075992
5507,Medium,66,0.3225855283075992
5524,Medium,66,0.3225855283075992
5525,Medium,66,0.3225855283075992
5543,Medium,66,0.3225855283075992
5549,Low,66,0.3225855283075992
5571,Medium,66,0.3225855283075992
5576,Medium,66,0.3225855283075992
5586,Medium,66,0.3225855283075992
5598,Medium,66,0.3225855283075992
5600,Medium,66,0.3225855283075992
5604,Medium,66,0.3225855283075992
5628,High,66,0.3225855283075992
5631,Low,66,0.3225855283075992
5633,Low,66,0.3225855283075992
5635,Low,66,0.3225855283075992
5643,Medium,66,0.3225855283075992
5644,Medium,66,0.3225855283075992
5654,Low,66,0.3225855283075992
5658,Medium,66,0.3225855283075992
5675,Low,66,0.3225855283075992
5686,Medium,66,0.3225855283075992
5713,High,66,0.3225855283075992
5716,High,66,0.3225855283075992
5724,Medium,66,0.3225855283075992
5739,Low,66,0.3225855283075992
5745,Medium,66,0.3225855283075992
5746,Medium,66,0.3225855283075992
5751,Medium,66,0.3225855283075992
5752,Medium,66,0.3225855283075992
5768,Medium,66,0.3225855283075992
5772,Medium,66,0.3225855283075992
5778,Low,66,0.3225855283075992
5787,Low,66,0.3225855283075992
5799,Low,66,0.3225855283075992
5820,Medium,66,0.3225855283075992
5836,Medium,66,0.3225855283075992
5841,Medium,66,0.3225855283075992
5848,Medium,66,0.3225855283075992
5859,Medium,66,0.3225855283075992
5865,Low,66,0.3225855283075992
5870,Medium,66,0.3225855283075992
5873,Medium,66,0.3225855283075992
5874,Low,66,0.3225855283075992
5877,Low,66,0.3225855283075992
5889,Medium,66,0.3225855283075992
5890,Low,66,0.3225855283075992
5900,Low,66,0.3225855283075992
5904,Medium,66,0.3225855283075992
5910,Medium,66,0.3225855283075992
5911,Medium,66,0.3225855283075992
5926,High,66,0.3225855283075992
5933,Medium,66,0.3225855283075992
5947,Medium,66,0.3225855283075992
5959,High,66,0.3225855283075992
5965,Low,66,0.3225855283075992
5970,Low,66,0.3225855283075992
5974,High,66,0.3225855283075992
5984,Medium,66,0.3225855283075992
6005,Low,66,0.3225855283075992
6017,Low,66,0.3225855283075992
6026,Medium,66,0.3225855283075992
6046,Medium,66,0.3225855283075992
6050,Medium,66,0.3225855283075992
6065,Medium,66,0.3225855283075992
6068,Medium,66,0.3225855283075992
6076,Low,66,0.3225855283075992
6079,Medium,66,0.3225855283075992
6089,Medium,66,0.3225855283075992
6091,Medium,66,0.3225855283075992
6109,Medium,66,0.3225855283075992
6114,High,66,0.3225855283075992
6115,High,66,0.3225855283075992
6118,Low,66,0.3225855283075992
6134,Low,66,0.3225855283075992
6139,Medium,66,0.3225855283075992
6146,Medium,66,0.3225855283075992
6161,Low,66,0.3225855283075992
6162,Low,66,0.3225855283075992
6163,Medium,66,0.3225855283075992
6181,Medium,66,0.3225855283075992
6185,High,66,0.3225855283075992
6191,Low,66,0.3225855283075992
6196,High,66,0.3225855283075992
6205,High,66,0.3225855283075992
6227,Medium,66,0.3225855283075992
6237,High,66,0.3225855283075992
6246,Medium,66,0.3225855283075992
6247,Low,66,0.3225855283075992
6258,Medium,66,0.3225855283075992
6260,High,66,0.3225855283075992
6263,High,66,0.3225855283075992
6279,Medium,66,0.3225855283075992
6297,Medium,66,0.3225855283075992
6310,Medium,66,0.3225855283075992
6319,Medium,66,0.3225855283075992
6323,Medium,66,0.3225855283075992
6324,Low,66,0.3225855283075992
6338,Low,66,0.3225855283075992
6343,Medium,66,0.3225855283075992
6345,Low,66,0.3225855283075992
6350,Medium,66,0.3225855283075992
6361,Medium,66,0.3225855283075992
6369,Medium,66,0.3225855283075992
6371,Medium,66,0.3225855283075992
6374,High,66,0.3225855283075992
6384,Medium,66,0.3225855283075992
6416,Medium,66,0.3225855283075992
6424,Medium,66,0.3225855283075992
6431,Low,66,0.3225855283075992
6455,Medium,66,0.3225855283075992
6459,Low,66,0.3225855283075992
6464,Medium,66,0.3225855283075992
6469,Low,66,0.3225855283075992
6475,Medium,66,0.3225855283075992
6495,Low,66,0.3225855283075992
6503,Medium,66,0.3225855283075992
6511,Medium,66,0.3225855283075992
6535,Medium,66,0.3225855283075992
6544,High,66,0.3225855283075992
6549,High,66,0.3225855283075992
6552,High,66,0.3225855283075992
6553,High,66,0.3225855283075992
6585,Medium,66,0.3225855283075992
6591,High,66,0.3225855283075992
6592,High,66,0.3225855283075992
6597,Low,66,0.3225855283075992
1,Low,67,0.43627005752346354
7,Low,67,0.43627005752346354
19,Low,67,0.43627005752346354
33,Medium,67,0.43627005752346354
38,Low,67,0.43627005752346354
41,Low,67,0.43627005752346354
53,Medium,67,0.43627005752346354
54,Medium,67,0.43627005752346354
64,High,67,0.43627005752346354
87,Medium,67,0.43627005752346354
101,High,67,0.43627005752346354
109,High,67,0.43627005752346354
112,Medium,67,0.43627005752346354
129,Medium,67,0.43627005752346354
136,Low,67,0.43627005752346354
154,Medium,67,0.43627005752346354
161,Medium,67,0.43627005752346354
166,Medium,67,0.43627005752346354
172,High,67,0.43627005752346354
179,High,67,0.43627005752346354
191,Medium,67,0.43627005752346354
195,Low,67,0.43627005752346354
199,High,67,0.43627005752346354
200,Medium,67,0.43627005752346354
211,Low,67,0.43627005752346354
222,High,67,0.43627005752346354
233,Medium,67,0.43627005752346354
240,Low,67,0.43627005752346354
246,Medium,67,0.43627005752346354
251,Low,67,0.43627005752346354
254,Low,67,0.43627005752346354
255,High,67,0.43627005752346354
262,Low,67,0.43627005752346354
270,Low,67,0.43627005752346354
275,Low,67,0.43627005752346354
288,Low,67,0.43627005752346354
302,High,67,0.43627005752346354
306,Low,67,0.43627005752346354
308,Medium,67,0.43627005752346354
310,Medium,67,0.43627005752346354
313,Low,67,0.43627005752346354
315,High,67,0.43627005752346354
323,High,67,0.43627005752346354
342,Low,67,0.43627005752346354
350,High,67,0.43627005752346354
356,Medium,67,0.43627005752346354
370,Medium,67,0.43627005752346354
390,Medium,67,0.43627005752346354
397,High,67,0.43627005752346354
401,Medium,67,0.43627005752346354
404,Medium,67,0.43627005752346354
406,High,67,0.43627005752346354
410,Medium,67,0.43627005752346354
419,Low,67,0.43627005752346354
434,Low,67,0.43627005752346354
443,Low,67,0.43627005752346354
466,Medium,67,0.43627005752346354
469,Medium,67,0.43627005752346354
477,Medium,67,0.43627005752346354
496,Medium,67,0.43627005752346354
503,Low,67,0.43627005752346354
515,High,67,0.43627005752346354
518,Low,67,0.43627005752346354
519,Medium,67,0.43627005752346354
527,Medium,67,0.43627005752346354
541,High,67,0.43627005752346354
563,Medium,67,0.43627005752346354
584,Low,67,0.43627005752346354
587,High,67,0.43627005752346354
597,Medium,67,0.43627005752346354
625,Medium,67,0.43627005752346354
634,Low,67,0.43627005752346354
637,Medium,67,0.43627005752346354
649,Medium,67,0.43627005752346354
661,Medium,67,0.43627005752346354
670,Medium,67,0.43627005752346354
674,Medium,67,0.43627005752346354
684,Medium,67,0.43627005752346354
699,Medium,67,0.43627005752346354
702,Medium,67,0.43627005752346354
709,Medium,67,0.43627005752346354
711,High,67,0.43627005752346354
713,Medium,67,0.43627005752346354
729,Low,67,0.43627005752346354
737,Medium,67,0.43627005752346354
742,Low,67,0.43627005752346354
750,High,67,0.43627005752346354
753,Medium,67,0.43627005752346354
758,Medium,67,0.43627005752346354
759,Medium,67,0.43627005752346354
764,Medium,67,0.43627005752346354
765,Medium,67,0.43627005752346354
767,Low,67,0.43627005752346354
777,Low,67,0.43627005752346354
787,Medium,67,0.43627005752346354
789,High,67,0.43627005752346354
791,Medium,67,0.43627005752346354
836,Low,67,0.43627005752346354
850,Medium,67,0.43627005752346354
858,Low,67,0.43627005752346354
867,Medium,67,0.43627005752346354
876,Medium,67,0.43627005752346354
882,Medium,67,0.43627005752346354
883,Medium,67,0.43627005752346354
890,Medium,67,0.43627005752346354
916,Low,67,0.43627005752346354
922,High,67,0.43627005752346354
928,Low,67,0.43627005752346354
967,Medium,67,0.43627005752346354
971,Medium,67,0.43627005752346354
972,Medium,67,0.43627005752346354
998,Medium,67,0.43627005752346354
1005,High,67,0.43627005752346354
1022,Medium,67,0.43627005752346354
1027,Medium,67,0.43627005752346354
1029,Medium,67,0.43627005752346354
1078,Low,67,0.43627005752346354
1086,High,67,0.43627005752346354
1094,Medium,67,0.43627005752346354
1095,Low,67,0.43627005752346354
1109,Medium,67,0.43627005752346354
1111,Low,67,0.43627005752346354
1115,Low,67,0.43627005752346354
1117,High,67,0.43627005752346354
1127,Medium,67,0.43627005752346354
1128,Low,67,0.43627005752346354
1129,Low,67,0.43627005752346354
1131,Medium,67,0.43627005752346354
1155,Medium,67,0.43627005752346354
1159,Medium,67,0.43627005752346354
1163,Medium,67,0.43627005752346354
1177,Low,67,0.43627005752346354
1181,Medium,67,0.43627005752346354
1183,Medium,67,0.43627005752346354
1221,Low,67,0.43627005752346354
1224,High,67,0.43627005752346354
1230,Medium,67,0.43627005752346354
1235,High,67,0.43627005752346354
1240,Low,67,0.43627005752346354
1255,High,67,0.43627005752346354
1261,Medium,67,0.43627005752346354
1263,Medium,67,0.43627005752346354
1265,Medium,67,0.43627005752346354
1276,Low,67,0.43627005752346354
1279,Low,67,0.43627005752346354
1285,Medium,67,0.43627005752346354
1287,Medium,67,0.43627005752346354
1293,High,67,0.43627005752346354
1295,Low,67,0.43627005752346354
1298,Medium,67,0.43627005752346354
1305,Medium,67,0.43627005752346354
1306,Medium,67,0.43627005752346354
1307,High,67,0.43627005752346354
1318,Low,67,0.43627005752346354
1319,Low,67,0.43627005752346354
1320,Medium,67,0.43627005752346354
1328,High,67,0.43627005752346354
1346,High,67,0.43627005752346354
1348,Medium,67,0.43627005752346354
1363,Medium,67,0.43627005752346354
1364,Medium,67,0.43627005752346354
1367,Medium,67,0.43627005752346354
1368,Low,67,0.43627005752346354
1384,Low,67,0.43627005752346354
1404,Low,67,0.43627005752346354
1405,Low,67,0.43627005752346354
1435,Medium,67,0.43627005752346354
1458,Low,67,0.43627005752346354
1467,Medium,67,0.43627005752346354
1481,Medium,67,0.43627005752346354
1493,Low,67,0.43627005752346354
1509,Low,67,0.43627005752346354
1524,Medium,67,0.43627005752346354
1528,Medium,67,0.43627005752346354
1532,Medium,67,0.43627005752346354
1535,Medium,67,0.43627005752346354
1539,Low,67,0.43627005752346354
1541,Medium,67,0.43627005752346354
1542,Low,67,0.43627005752346354
1557,Low,67,0.43627005752346354
1562,High,67,0.43627005752346354
1569,Medium,67,0.43627005752346354
1576,High,67,0.43627005752346354
1579,High,67,0.43627005752346354
1586,Low,67,0.43627005752346354
1587,High,67,0.43627005752346354
1593,Low,67,0.43627005752346354
1600,Medium,67,0.43627005752346354
1609,High,67,0.43627005752346354
1611,High,67,0.43627005752346354
1647,High,67,0.43627005752346354
1659,Medium,67,0.43627005752346354
1663,Medium,67,0.43627005752346354
1670,Low,67,0.43627005752346354
1676,Medium,67,0.43627005752346354
1679,Low,67,0.43627005752346354
1686,Medium,67,0.43627005752346354
1706,Low,67,0.43627005752346354
1714,Low,67,0.43627005752346354
1723,Low,67,0.43627005752346354
1728,Low,67,0.43627005752346354
1737,Medium,67,0.43627005752346354
1748,Medium,67,0.43627005752346354
1752,Medium,67,0.43627005752346354
1758,Medium,67,0.43627005752346354
1762,Low,67,0.43627005752346354
